101,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
102,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
103,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
104,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
105,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
106,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
107,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
108,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
201,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
202,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
203,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
204,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
205,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
206,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
207,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
208,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
301,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
302,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
303,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
304,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
305,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
306,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
307,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
308,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
401,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
402,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
403,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
404,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
405,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
406,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
407,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
408,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
501,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
502,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
503,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
504,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
505,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
506,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
507,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
508,Libre,30000,Nombre,Apellido,RUT,Fecha entrada,Fecha entrada
